VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
True,2,12,7,0,1,0.89
False,0,12,3,0,1,-0.12
False,0,9,5,0,0,-0.08999999
True,4,52,4,0,1,-0.01999854
False,0,9,3,0,0,-0.08999999
False,0,31,4,0,2,-0.31
True,7,38,4,0,1,3.13
True,13,15,4,0,3,6.36
True,1,16,5,0,1,0.26
False,0,5,5,0,0,-0.05
True,3,23,6,0,1,1.28
False,0,26,5,0,3,-0.26
True,10,13,6,0,1,4.88
False,0,22,5,0,3,-0.22
False,0,8,4,0,1,-0.07999999
True,8,8,5,0,0,3.93
False,0,18,4,0,1,-0.18
True,1,19,4,0,1,0.32
False,0,7,5,0,1,-0.06999999
False,0,8,3,0,1,-0.07999999
True,1,24,7,0,1,0.27
False,0,6,4,0,1,-0.05999999
True,13,38,5,0,1,6.04
True,10,29,6,0,1,4.72
False,0,21,4,0,1,-0.21
False,0,5,1,0,0,-0.05
True,2,9,6,0,1,0.92
False,0,11,6,0,1,-0.11
False,0,20,5,0,1,-0.2
False,0,13,1,0,1,-0.13
True,6,23,5,0,1,2.69
True,8,12,3,0,1,3.89
False,0,38,4,0,1,-0.3799999
True,7,4,4,0,1,3.47
True,14,3,3,0,1,6.98
True,11,10,7,0,1,5.41
False,0,20,4,0,1,-0.2
False,0,8,6,0,1,-0.07999999
False,0,24,5,0,1,-0.24
False,0,13,4,0,1,-0.13
True,15,13,3,0,1,7.38
False,0,9,3,0,1,-0.08999999
True,9,18,6,0,1,4.33
False,0,48,5,0,1,-1.29
True,12,9,6,0,2,5.92
True,10,17,3,0,1,4.84
False,0,9,4,0,1,-0.08999999
True,7,19,5,0,1,3.32
True,3,20,5,0,2,1.31
False,0,16,3,0,0,-0.16
False,0,19,4,0,1,-0.19
True,2,15,11,0,3,0.86
False,0,97,2,0,0,-8.080015
False,0,20,6,0,1,-0.2
False,0,45,3,0,1,-1.98
False,0,29,6,0,3,-0.29
False,0,20,3,0,1,-0.2
False,0,26,5,0,3,-0.26
