VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
False,0,8,4,0,0,-0.07999999
False,0,19,4,0,2,-0.19
False,0,7,6,0,1,-0.06999999
False,0,9,3,0,1,-0.08999999
True,13,27,5,0,2,6.15
True,5,25,4,1,2,2.26
False,0,29,3,0,2,-0.29
False,0,17,3,0,2,-0.17
False,0,12,3,0,1,-0.12
True,17,17,3,0,3,8.34
False,0,27,4,0,1,-0.27
False,0,33,0,0,2,-0.33
False,0,20,3,0,2,-0.2
True,6,14,5,0,2,2.87
False,0,22,3,0,2,-0.22
False,0,20,3,0,3,-0.2
True,1,31,7,0,4,0.2
False,0,9,4,0,1,-0.08999999
False,0,5,3,0,0,-0.05
False,0,16,5,0,1,-0.16
False,0,14,5,0,1,-0.14
False,0,10,5,0,1,-0.09999999
False,0,40,3,0,2,-0.3999999
False,0,13,0,2,0,-0.13
False,0,24,4,0,4,-0.24
False,0,8,2,0,0,-0.07999999
False,0,11,4,0,1,-0.11
False,0,19,3,0,1,-0.28
True,9,17,6,0,0,4.34
False,0,13,7,0,1,-0.13
False,0,35,2,0,3,-0.3499999
False,0,6,3,0,1,-0.05999999
False,0,20,2,0,2,-0.29
True,1,19,4,0,2,-0.03999989
False,0,7,4,0,2,-0.06999999
False,0,12,3,0,1,-0.12
False,0,22,2,0,2,-0.22
False,0,5,4,0,1,-0.05
True,5,10,4,0,2,2.41
False,0,28,2,0,3,-0.28
True,1,26,5,0,1,0.25
False,0,10,3,0,1,-0.09999999
False,0,17,5,0,3,-0.17
False,0,27,5,0,1,-0.27
False,0,4,4,0,0,-0.04
True,5,14,5,0,2,2.37
True,11,7,5,0,2,5.44
False,0,25,1,0,3,-0.25
False,0,14,4,0,1,-0.14
False,0,7,6,0,1,-0.06999999
False,0,17,5,0,1,-0.17
False,0,6,1,0,1,-0.05999999
False,0,6,5,0,2,-0.05999999
False,0,11,3,0,1,-0.11
False,0,22,3,0,2,-0.22
True,18,13,4,0,2,8.88
False,0,4,2,0,1,-0.04
False,0,14,3,1,1,-0.14
False,0,15,4,0,2,-0.33
False,0,22,0,0,1,-0.22
False,0,19,3,0,2,-0.19
