VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
True,16,17,3,2,2,7.83
False,0,17,5,1,2,-0.17
False,0,27,2,2,1,-0.27
True,2,20,5,1,2,0.8
False,0,43,6,4,1,-0.43
False,0,19,5,1,2,-0.19
True,9,39,3,3,2,4.11
False,0,25,4,5,1,-0.25
True,12,19,3,3,0,5.81
False,0,24,4,2,2,-0.24
True,20,41,0,7,3,9.59
True,10,14,5,2,1,4.86
True,5,38,4,3,3,2.12
True,5,21,5,2,1,2.29
True,10,22,9,2,2,4.78
False,0,5,4,0,0,-0.05
False,0,24,4,2,0,-0.24
True,8,105,4,1,2,2.95
True,19,53,1,6,4,8.97
True,11,31,4,1,3,5.19
True,14,7,3,0,1,6.93
False,0,16,3,1,2,-0.16
True,20,3,3,0,1,9.97
False,0,51,3,5,2,-0.51
False,0,30,4,5,3,-0.3
False,0,32,1,1,4,-0.32
False,0,25,4,3,1,-0.25
False,0,34,2,5,3,-0.34
True,19,9,5,0,1,9.41
True,4,53,3,5,2,1.47
False,0,28,3,4,1,-0.28
False,0,12,5,0,1,-0.12
False,0,40,5,3,1,-0.4
True,7,34,2,7,3,3.16
True,9,36,3,5,3,4.14
False,0,22,4,0,1,-0.22
False,0,34,2,1,1,-0.34
True,2,33,4,5,2,0.67
False,0,24,4,2,2,-0.24
True,5,75,2,7,4,1.75
True,3,35,5,3,1,1.15
False,0,19,3,2,1,-0.19
True,12,25,3,1,3,5.75
False,0,16,2,2,2,-0.16
False,0,17,4,1,2,-0.17
False,0,27,6,1,3,-0.27
False,0,51,6,1,3,-0.51
True,5,32,4,5,1,2.18
True,6,45,6,8,2,2.55
False,0,20,6,4,2,-1.71
False,0,70,8,5,1,-0.7
True,2,43,3,4,2,0.57
False,0,31,2,1,1,-0.31
True,9,81,4,2,1,3.69
True,12,42,3,9,2,5.58
True,8,21,3,4,0,3.79
True,12,25,3,2,4,5.75
True,13,6,3,2,0,6.44
False,0,28,5,3,3,-0.28
True,7,10,6,1,1,3.4
False,0,16,5,1,1,-0.16
False,0,33,4,0,1,-0.33
False,0,104,1,3,3,-1.04
True,16,8,4,1,1,7.92
True,16,20,2,3,1,7.8
True,8,35,7,2,2,3.65
False,0,34,8,2,1,-0.34
False,0,46,6,2,1,-0.46
True,5,22,3,3,3,2.28
True,10,11,6,1,1,4.89
True,8,18,6,3,3,3.82
True,3,22,6,1,3,1.28
True,13,26,3,1,1,6.24
True,5,45,5,5,1,2.05
True,1,65,4,2,2,-0.15
True,13,40,1,5,2,6.1
True,1,27,7,1,1,0.23
