VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
False,0,55,1,0,5,-0.55
False,0,43,4,0,2,-0.43
True,4,53,6,0,2,1.48
True,11,134,6,1,3,4.17
True,8,27,3,0,1,3.74
True,7,40,5,0,3,3.11
False,0,9,3,0,2,-0.09
True,17,39,6,0,3,8.03
True,4,34,4,0,1,1.67
True,1,25,4,0,2,0.26
True,13,17,3,0,2,6.34
True,5,34,6,0,3,2.17
False,0,21,2,1,2,-0.21
False,0,32,8,0,1,-0.32
False,0,34,1,1,4,-1.89
True,4,54,3,0,4,1.47
False,0,44,3,0,3,-0.71
False,0,35,4,0,2,-0.44
False,0,8,4,0,1,-0.08
True,7,11,5,0,1,3.4
False,0,61,5,0,1,-0.61
False,0,9,3,0,0,-0.45
True,6,50,5,0,4,2.51
True,15,46,5,0,1,7.05
False,0,66,5,0,1,-0.66
True,7,27,4,0,3,3.24
False,0,7,2,0,1,-0.07
True,11,31,6,0,2,5.2
True,2,30,5,0,3,0.71
True,2,25,5,0,1,0.67
False,0,39,4,0,1,-0.39
False,0,25,3,1,1,-0.25
False,0,20,3,0,3,-0.2
True,1,53,7,0,1,-0.02
False,0,32,1,0,2,-0.41
False,0,18,5,1,1,-0.27
True,2,69,5,0,1,0.14
False,0,9,3,0,1,-0.09
True,11,52,5,0,5,4.99
True,5,35,4,0,1,2.16
True,2,28,6,1,2,0.73
False,0,21,3,0,2,-0.39
False,0,72,2,1,3,-0.72
True,11,32,5,1,4,5.19
True,16,48,5,0,1,7.53
True,16,11,4,0,1,7.9
True,3,31,4,3,2,1.2
True,14,35,5,0,1,6.66
True,9,22,4,0,2,4.29
True,14,102,4,1,1,5.81
False,0,19,2,0,1,-0.19
False,0,44,5,0,2,-0.44
False,0,21,6,0,2,-0.21
False,0,50,1,0,5,-0.5
True,2,23,7,0,1,0.78
True,8,25,3,0,1,3.76
False,0,18,3,1,2,-0.18
True,9,24,4,0,1,4.27
False,0,40,4,0,3,-0.49
False,0,15,3,0,1,-0.15
True,3,49,5,0,3,1.02
True,2,10,6,0,0,-0.62
True,10,24,5,0,1,3.13
False,0,28,2,0,2,-0.28
False,0,33,7,0,1,-0.33
False,0,16,2,0,2,-0.16
False,0,31,0,0,2,-0.31
True,5,24,6,0,3,2.27
False,0,10,5,0,1,-0.1
False,0,84,2,0,1,-1.29
False,0,54,3,0,4,-0.54
False,0,56,4,1,3,-1.19
True,2,71,5,1,5,0.21
True,4,52,5,0,2,1.49
True,9,22,5,0,1,4.29
True,7,17,5,0,1,3.34
False,0,22,1,0,3,-0.22
True,5,28,4,0,1,2.23
False,0,32,1,1,1,-0.32
True,15,20,4,1,3,7.31
False,0,47,4,1,2,-0.47
False,0,34,6,0,2,-0.34
True,17,16,4,0,2,8.35
False,0,6,2,0,1,-0.06
False,0,49,3,0,2,-0.49
True,6,41,4,0,2,2.6
False,0,50,1,1,1,-0.68
False,0,27,5,0,2,-0.27
True,4,11,5,0,2,1.9
True,14,35,4,0,2,6.66
False,0,29,4,1,2,-0.29
True,6,16,4,0,1,2.76
True,10,31,6,0,1,4.7
True,7,29,5,0,2,3.22
True,12,12,7,0,1,5.89
False,0,5,2,0,1,-0.05
False,0,5,2,0,0,-0.05
False,0,14,0,2,1,-0.14
False,0,29,1,2,2,-0.29
False,0,18,2,2,1,-0.18
True,4,45,5,0,1,1.56
False,0,46,3,0,2,-0.46
False,0,22,5,1,3,-0.22
False,0,5,3,0,1,-0.05
False,0,14,4,0,1,-0.14
True,1,17,6,0,1,0.34
True,2,16,6,0,1,0.85
True,9,30,6,0,2,4.21
True,10,22,6,0,2,4.7
True,15,69,5,0,2,4.66
False,0,5,2,0,0,-0.05
True,12,26,5,0,1,5.75
False,0,33,3,1,4,-0.42
True,13,10,6,0,1,6.14
False,0,55,2,0,3,-0.55
True,1,42,5,0,1,0.09
False,0,27,5,0,1,-0.27
True,12,25,5,0,4,5.76
True,2,21,4,0,2,0.8
False,0,23,4,0,1,-0.23
True,5,27,6,0,2,2.24
False,0,99,4,0,3,-1.08
True,19,23,3,1,3,9.28
False,0,61,1,1,2,-0.88
False,0,14,4,0,1,-0.14
True,2,44,3,1,1,0.48
False,0,16,4,0,1,-0.16
False,0,25,2,0,3,-0.25
False,0,82,4,0,3,-2.35
False,0,18,5,0,1,-0.18
False,0,17,2,0,2,-0.17
False,0,33,3,0,1,-0.33
False,0,45,2,0,1,-0.45
True,18,23,5,0,2,8.78
True,9,21,6,0,3,4.3
True,9,21,6,0,3,4.3
True,5,23,5,0,1,2.19
False,0,49,4,1,3,-0.49
False,0,24,3,0,2,-0.69
False,0,34,4,0,2,-0.34
True,1,35,5,0,2,0.16
True,10,20,5,0,1,4.81
False,0,37,3,2,1,-0.37
True,5,21,3,1,1,2.3
False,0,83,2,0,1,-0.83
True,10,68,7,0,4,4.33
True,4,25,6,0,2,1.76
False,0,19,3,0,3,-0.19
True,6,26,4,1,2,2.75
True,15,15,4,0,2,7.36
False,0,13,4,0,2,-0.13
False,0,21,1,0,1,-0.21
True,5,24,6,0,2,2.27
True,1,30,7,0,1,0.21
True,3,20,6,0,2,1.31
True,12,8,4,0,2,5.93
False,0,55,2,0,1,-0.55
False,0,67,1,3,2,-0.67
False,0,6,4,0,1,-0.06
False,0,59,0,0,1,-0.68
True,2,21,6,0,2,0.8
True,14,15,6,0,0,6.86
True,12,34,4,0,1,5.67
True,4,16,5,0,1,1.85
True,9,39,4,0,2,4.03
True,5,51,5,0,2,1.91
True,1,20,7,0,1,0.31
False,0,26,2,0,3,-0.44
False,0,18,5,0,2,-0.18
False,0,53,6,0,4,-0.53
True,17,13,4,0,2,8.38
True,1,31,6,1,2,0.2
False,0,64,3,0,3,-0.73
True,12,42,5,0,2,5.5
True,6,55,4,1,4,0.22
