VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
True,8,9,0,7,0,3.91
True,9,9,0,5,2,4.41
True,1,27,1,7,3,0.23
False,0,9,6,0,1,-0.08999999
True,14,13,0,5,1,6.87
True,9,17,1,13,0,4.33
False,0,11,0,5,2,-0.11
True,4,12,4,4,2,1.88
True,8,20,0,5,3,3.8
True,11,16,1,13,2,5.34
False,0,7,1,3,0,-0.06999999
True,12,32,2,7,1,5.68
False,0,9,1,4,0,-0.08999999
True,11,38,0,5,5,5.12
False,0,27,2,7,3,-0.27
False,0,6,2,4,0,-0.05999999
False,0,5,5,0,0,-0.05
False,0,16,0,6,3,-0.16
False,0,8,0,5,0,-0.07999999
False,0,9,6,0,1,-0.08999999
False,0,55,0,8,1,-0.5499998
False,0,15,0,9,1,-0.15
True,11,9,0,5,1,5.41
True,12,21,0,8,2,5.79
False,0,16,0,4,3,-0.16
True,17,14,0,5,1,8.36
False,0,13,2,6,1,-0.13
False,0,10,0,6,0,-0.09999999
False,0,11,0,4,1,-0.11
True,2,22,0,9,3,0.78
False,0,11,1,6,2,-0.11
True,8,19,0,8,3,3.81
False,0,37,0,5,3,-0.3699999
True,6,17,0,5,2,2.83
True,9,13,0,5,1,4.37
True,7,15,0,7,2,3.35
True,15,22,1,3,2,7.28
True,7,8,0,5,0,3.42
True,14,16,0,6,3,6.84
True,9,19,1,13,2,4.31
True,14,67,1,5,0,6.33
True,11,11,0,5,0,5.39
False,0,11,3,4,1,-0.11
False,0,32,1,7,2,-0.32
True,12,18,0,9,1,5.82
False,0,31,3,12,4,-0.31
True,6,31,1,4,2,2.69
False,0,11,0,5,2,-0.11
True,1,17,1,15,0,0.33
False,0,24,1,7,1,-0.24
True,14,5,0,5,0,6.95
True,10,14,2,5,1,4.86
True,8,12,2,7,0,3.88
False,0,22,1,7,3,-0.22
False,0,50,0,6,1,-0.4999998
True,11,9,0,6,0,5.41
True,7,34,0,13,1,3.16
False,0,6,1,3,0,-0.05999999
True,4,13,0,9,1,1.87
False,0,17,0,6,3,-0.17
False,0,9,0,5,2,-0.08999999
False,0,10,6,0,1,-0.09999999
True,9,17,0,7,2,4.33
True,11,18,0,8,2,5.32
False,0,19,3,5,2,-0.19
False,0,7,0,5,2,-0.06999999
True,9,46,0,6,1,4.04
False,0,11,1,5,2,-0.11
False,0,26,0,6,3,-0.26
False,0,16,0,6,3,-0.16
False,0,18,2,5,2,-0.18
False,0,21,0,7,4,-0.21
False,0,28,0,5,0,-0.28
False,0,9,2,4,0,-0.08999999
True,12,13,0,8,2,5.87
False,0,10,0,6,1,-0.09999999
False,0,28,0,12,3,-0.28
True,6,46,1,7,4,2.54
True,9,13,1,8,2,4.37
True,13,11,0,8,2,6.39
False,0,10,3,3,0,-0.09999999
True,13,15,0,6,0,6.35
True,9,10,4,1,2,4.4
True,12,7,0,5,0,5.93
False,0,20,0,6,3,-0.2
False,0,28,1,6,3,-0.28
True,10,8,1,5,0,4.92
True,12,14,0,6,2,5.86
True,15,11,1,7,1,7.39
False,0,27,3,7,1,-0.27
False,0,11,0,7,2,-0.11
False,0,22,1,7,2,-0.22
False,0,18,0,8,3,-0.18
True,6,20,1,11,1,2.8
True,12,15,5,5,1,5.85
False,0,6,0,5,1,-0.05999999
False,0,18,0,6,2,-0.18
False,0,25,0,9,2,-0.25
True,7,14,0,6,2,3.36
True,8,10,0,7,2,3.9
False,0,24,1,10,2,-0.24
False,0,9,1,4,1,-0.08999999
False,0,90,0,7,2,-0.8999994
True,13,14,0,5,2,6.36
True,20,19,0,6,1,9.81
False,0,26,1,6,3,-0.26
False,0,9,0,7,2,-0.08999999
False,0,18,0,13,1,-0.18
True,3,21,0,8,3,1.29
True,6,14,1,11,1,2.86
False,0,9,0,7,2,-0.08999999
False,0,25,0,5,1,-0.25
True,17,10,0,7,2,8.4
False,0,16,0,3,3,-0.16
True,6,15,0,4,2,2.85
False,0,12,0,8,2,-0.12
True,11,24,0,6,3,5.26
False,0,29,0,5,1,-0.29
True,10,17,0,9,2,4.83
True,11,21,1,8,3,5.29
True,17,14,1,5,3,8.36
False,0,19,0,3,4,-0.19
True,14,6,0,6,1,6.94
False,0,27,3,10,3,-0.27
True,16,8,0,5,2,7.92
False,0,21,0,9,4,-0.21
True,4,18,0,7,2,1.82
True,9,20,1,7,2,4.3
True,4,9,3,4,2,1.91
False,0,35,0,5,3,-0.3499999
False,0,20,0,6,2,-0.2
True,6,14,0,6,2,2.86
True,18,16,0,8,3,8.84
False,0,29,1,9,1,-0.29
False,0,26,0,5,2,-0.26
True,5,6,6,0,1,2.44
True,18,12,0,6,3,8.88
True,6,20,0,5,2,2.8
False,0,23,0,5,2,-0.23
True,9,8,0,5,0,4.42
True,9,13,0,4,1,4.37
True,1,24,0,6,2,0.26
False,0,21,0,7,0,-0.21
False,0,24,0,8,2,-0.24
False,0,8,0,5,1,-0.07999999
True,9,13,0,11,1,4.37
False,0,24,0,9,4,-0.24
True,18,8,0,5,2,8.92
False,0,11,5,0,2,-0.11
True,7,9,0,7,0,3.41
True,11,29,1,9,3,5.21
True,6,31,0,8,3,2.69
True,19,7,0,5,0,9.43
False,0,9,1,4,2,-0.08999999
True,17,13,0,6,2,8.37
True,7,53,0,10,3,2.97
False,0,28,0,7,5,-0.28
False,0,23,0,6,2,-0.23
True,7,8,1,4,0,3.42
False,0,14,0,10,1,-0.14
True,8,17,0,13,0,3.83
True,4,10,0,7,1,1.9
True,13,9,1,4,0,6.41
True,13,15,0,5,1,6.35
False,0,19,0,7,3,-0.19
True,12,12,0,6,1,5.88
False,0,18,2,3,1,-0.18
True,14,37,0,8,3,6.63
False,0,9,0,6,1,-0.08999999
True,13,10,0,6,1,6.4
False,0,32,1,9,3,-0.32
False,0,27,0,8,3,-0.27
False,0,25,2,5,1,-0.25
True,9,10,0,7,1,4.4
False,0,26,0,10,1,-0.26
False,0,8,0,7,1,-0.07999999
False,0,12,0,4,2,-0.12
True,11,20,1,9,3,5.3
True,6,16,0,5,2,2.84
True,15,4,2,2,1,7.46
True,8,14,0,14,1,3.86
False,0,15,0,6,3,-0.15
True,5,27,2,4,1,2.23
False,0,12,0,6,3,-0.12
False,0,20,0,5,2,-0.2
True,11,32,1,5,2,5.18
False,0,11,1,7,2,-0.11
False,0,8,8,0,0,-0.07999999
False,0,11,0,6,1,-0.11
True,6,16,1,5,2,2.84
False,0,30,1,7,5,-0.3
False,0,17,0,6,3,-0.17
True,16,12,3,2,2,7.88
True,5,16,0,7,2,2.34
False,0,37,0,4,4,-0.3699999
False,0,12,0,4,2,-0.12
True,7,20,0,6,1,3.3
True,9,52,1,19,3,3.98
True,9,10,0,5,1,4.4
True,2,26,0,10,3,0.74
True,10,11,0,9,1,4.89
False,0,22,0,7,2,-0.22
True,5,12,0,12,1,2.38
True,7,27,0,5,1,3.23
True,2,20,0,10,4,0.8
True,14,8,0,6,1,6.92
True,2,18,0,10,1,0.82
True,13,4,4,0,1,6.46
True,9,22,0,6,4,4.28
True,8,17,0,5,0,3.83
False,0,21,0,6,3,-0.21
True,4,9,0,6,2,1.91
False,0,20,1,8,4,-0.2
False,0,21,0,9,1,-0.21
True,9,27,1,5,4,4.23
False,0,15,0,4,1,-0.15
True,6,17,0,7,2,2.83
True,5,25,0,5,3,2.25
True,2,18,1,6,2,0.82
False,0,16,0,6,3,-0.16
True,12,25,2,6,1,5.75
False,0,22,0,6,3,-0.22
False,0,21,0,7,2,-0.21
False,0,10,0,5,1,-0.09999999
True,12,45,2,3,5,5.55
True,12,9,0,6,0,5.91
True,3,29,0,5,5,1.21
False,0,75,2,5,3,-0.7499996
False,0,29,0,4,2,-0.29
False,0,64,2,6,2,-0.6399997
False,0,38,0,19,5,-0.3799999
True,9,24,0,8,6,4.26
False,0,8,0,5,1,-0.07999999
True,3,23,0,4,2,1.27
False,0,19,1,5,1,-0.19
True,7,38,5,4,2,3.12
False,0,33,0,15,3,-0.33
True,10,16,0,4,1,4.84
True,19,8,0,6,2,9.42
True,1,26,0,10,3,0.24
True,8,10,0,5,1,3.9
False,0,11,2,5,2,-0.11
True,14,8,0,4,0,6.92
True,3,43,4,3,4,1.07
True,4,26,0,5,3,1.74
False,0,6,2,4,0,-0.05999999
False,0,7,0,7,1,-0.06999999
True,8,22,0,7,2,3.78
False,0,15,1,6,3,-0.15
True,4,23,0,5,3,1.77
False,0,20,0,4,1,-0.2
False,0,11,0,5,1,-0.11
False,0,4,0,4,0,-0.04
True,15,15,0,5,1,7.35
False,0,8,0,5,1,-0.07999999
True,17,4,0,4,0,8.46
False,0,15,0,4,0,-0.15
False,0,12,0,12,1,-0.12
True,13,15,0,4,1,6.35
True,1,13,0,6,2,0.37
True,15,11,0,5,1,7.39
False,0,8,1,7,1,-0.07999999
True,9,12,1,5,0,4.38
True,1,16,0,6,1,0.34
True,19,9,0,5,2,9.41
False,0,18,0,5,2,-0.18
False,0,19,0,4,1,-0.19
True,7,14,0,10,0,3.36
True,10,12,0,12,0,4.88
True,13,12,0,8,1,6.38
False,0,12,4,0,2,-0.12
True,15,6,0,5,1,7.44
True,10,4,0,4,1,4.96
False,0,23,2,6,2,-0.23
False,0,6,0,6,1,-0.05999999
True,15,20,1,5,2,7.3
True,6,45,0,7,2,2.55
True,10,17,0,7,2,4.83
False,0,7,0,6,1,-0.06999999
False,0,19,0,5,2,-0.19
True,5,15,1,9,3,2.35
False,0,38,0,5,2,-0.3799999
False,0,28,0,6,3,-0.28
True,7,13,0,6,2,3.37
False,0,6,0,4,0,-0.05999999
True,13,7,0,6,0,6.43
False,0,12,0,9,3,-0.12
True,11,25,0,12,2,5.25
False,0,14,0,6,1,-0.14
True,13,14,1,7,1,6.36
True,8,12,0,9,2,3.88
True,10,9,1,6,0,4.91
True,6,14,1,12,0,2.86
False,0,15,0,7,2,-0.15
True,18,7,0,5,2,8.93
False,0,15,0,6,2,-0.15
False,0,23,0,9,3,-0.23
True,7,16,0,6,2,3.34
True,1,11,0,7,2,0.39
True,8,18,0,10,1,3.82
True,4,14,7,0,1,1.86
False,0,12,0,5,1,-0.12
False,0,15,0,5,1,-0.15
True,12,23,2,6,0,5.77
True,5,15,0,6,4,2.35
True,1,20,3,8,1,0.3
True,20,13,0,5,2,9.87
True,18,7,0,5,1,8.93
False,0,4,0,4,0,-0.04
True,7,30,0,17,5,3.2
False,0,42,1,6,2,-0.4199999
True,4,20,0,10,1,1.8
