VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
False,0,50,3,1,0,-2.81
False,0,24,3,0,1,-0.24
False,0,55,0,0,1,-3.87
False,0,77,0,1,3,-1.78
False,0,84,1,1,3,-3.09
True,3,63,4,1,3,-2.29
False,0,42,2,0,2,-0.42
True,2,64,5,0,2,-2.9
False,0,16,4,0,3,-0.16
False,0,64,1,0,2,-2.49
False,0,80,2,0,1,-5.21
False,0,67,3,0,1,-0.67
False,0,27,2,0,0,-10.35
False,0,25,2,0,2,-1.39
False,0,85,0,0,1,-0.85
False,0,25,4,0,2,-3.85
False,0,34,4,0,1,-0.34
False,0,83,1,0,1,-2.75
False,0,49,3,1,1,-3.03
False,0,108,2,1,4,-13.81
False,0,20,1,0,1,-11.48
False,0,75,3,0,2,-1.11
False,0,7,5,0,0,-14.11
True,10,66,3,3,1,-0.96
True,1,44,5,0,2,-4.4
False,0,39,0,0,2,-4.99
False,0,97,3,0,1,-0.97
False,0,49,3,0,2,-4.26
False,0,59,0,0,1,-3.9
False,0,40,3,0,1,-16.04
False,0,54,1,0,2,-2.72
True,1,51,5,0,1,-2.18
False,0,52,1,0,3,-1.75
False,0,77,1,0,1,-0.77
False,0,50,3,0,1,-1.67
False,0,70,0,0,3,-3.26
False,0,11,1,0,2,-0.11
False,0,27,1,1,1,-3.73
False,0,55,1,1,1,-0.64
False,0,6,3,0,0,-0.06
False,0,38,4,1,1,-0.38
False,0,163,1,0,4,-12.34
False,0,45,3,0,1,-1.86
False,0,9,3,0,1,-3.58
False,0,38,3,0,1,-0.47
False,0,20,2,0,0,-2.58
True,6,69,1,4,1,2.23
False,0,94,0,0,1,-1.21
True,7,35,5,0,1,-5.36
False,0,5,2,0,1,-4.2
False,0,232,0,0,1,-15.52
False,0,2,2,0,0,-4.13
True,2,134,2,4,3,-3.21
False,0,90,2,1,4,-0.9
True,2,40,4,2,1,-3.23
False,0,96,3,1,0,-18.38
False,0,85,2,1,1,-2.51
False,0,95,2,0,2,-0.95
False,0,48,1,0,3,-2.94
False,0,45,4,0,1,-1.83
False,0,87,1,0,1,-0.87
False,0,38,2,0,2,-2.21
False,0,47,2,1,1,-2.4
True,20,184,0,4,0,-5.55
False,0,13,5,0,1,-6.68
False,0,65,2,0,1,-4.02
True,5,6,5,0,1,2.45
False,0,14,3,0,1,-16.03
False,0,84,3,2,1,-2.16
True,8,82,3,3,1,3.19
False,0,12,3,1,1,-0.12
False,0,10,4,0,2,-0.1
False,0,25,1,0,1,-0.25
False,0,93,1,0,1,-3.79
False,0,85,2,1,2,-2.29
False,0,104,3,1,2,-3.22
True,10,62,2,2,1,4.3
False,0,66,8,0,3,-0.66
False,0,21,3,0,0,-0.21
True,9,71,1,3,3,0.71
False,0,92,0,1,3,-1.02
True,6,61,3,3,2,-2.38
False,0,153,1,1,1,-9.81
False,0,16,3,1,0,-0.16
False,0,73,1,0,1,-0.82
False,0,15,4,0,1,-0.15
False,0,53,1,0,1,-1.66
False,0,69,3,0,3,-9.12
True,10,75,2,3,1,3.9
False,0,18,5,0,0,-2.93
False,0,10,1,0,1,-0.1
False,0,6,2,0,0,-1.09
False,0,70,2,0,1,-1.81
False,0,111,1,0,3,-17.2
False,0,17,4,0,1,-7.15
False,0,94,2,0,1,-0.94
False,0,13,3,0,1,-6.49
True,1,90,5,1,3,-1.69
False,0,68,0,0,2,-3.34
False,0,34,2,0,3,-8.67
False,0,4,2,0,1,-0.04
False,0,96,3,2,1,-1.05
False,0,5,4,0,0,-0.05
False,0,81,2,2,1,-0.81
False,0,4,4,0,1,-1.12
True,16,85,1,3,1,7.16
False,0,45,1,0,4,-0.54
False,0,80,2,0,2,-1.94
False,0,54,2,1,3,-0.54
False,0,59,1,0,1,-15.96
False,0,61,1,0,2,-0.98
False,0,57,4,0,1,-0.66
False,0,90,3,0,2,-8.03
False,0,73,1,1,1,-4.63
False,0,86,1,0,1,-2.91
False,0,49,2,1,1,-5.3
False,0,48,1,0,2,-1.78
False,0,85,2,0,5,-0.85
False,0,9,4,0,1,-2.47
False,0,44,2,2,2,-4.19
False,0,19,0,0,2,-2.69
False,0,29,1,0,1,-2.56
True,5,42,5,1,2,-6
True,5,103,4,0,1,1.03
False,0,95,0,0,1,-1.04
False,0,55,1,0,4,-3.79
False,0,96,1,2,7,-0.96
False,0,53,2,0,2,-0.62
False,0,68,1,0,1,-3.05
True,1,92,4,2,5,-1.7
False,0,95,4,0,4,-3.09
True,14,3,3,0,1,6.98
False,0,4,2,0,1,-0.04
False,0,72,1,2,3,-24.17
False,0,10,3,0,1,-2.29
False,0,59,3,0,1,-1.7
False,0,56,3,0,3,-1.61
False,0,67,0,1,3,-3.31
True,3,21,4,0,2,1.3
False,0,39,0,0,1,-2.46
False,0,19,1,0,1,-0.19
False,0,75,2,0,1,-4.39
False,0,11,3,0,0,-3.74
