VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
True,5,27,4,1,2,2.24
True,4,28,4,0,1,1.73
False,0,5,3,0,0,-0.05
False,0,14,5,0,4,-0.14
True,2,25,5,0,1,0.76
False,0,11,3,0,1,-0.11
False,0,25,4,1,1,-0.25
False,0,13,5,0,1,-0.13
False,0,21,6,0,1,-0.3
False,0,54,4,0,1,-1.08
False,0,5,4,0,1,-0.05
True,8,52,5,0,1,3.49
True,2,19,5,0,1,0.82
False,0,5,4,0,0,-0.05
True,14,19,6,0,3,6.64
False,0,16,5,0,1,-0.16
True,7,50,4,0,1,3.01
False,0,23,4,0,1,-0.23
True,12,33,6,0,4,5.5
True,12,7,5,0,1,5.94
False,0,25,7,0,1,-0.25
False,0,9,4,0,1,-0.08999999
True,10,15,4,0,1,4.86
False,0,49,4,0,1,-0.4899998
False,0,7,4,0,1,-0.06999999
False,0,21,4,0,1,-0.21
False,0,15,5,0,1,-0.15
False,0,18,4,0,1,-0.18
False,0,77,5,0,2,-0.8599995
False,0,37,5,1,1,-0.4599999
False,0,3,3,0,0,-0.03
False,0,12,3,0,2,-0.12
True,4,28,6,0,1,1.73
False,0,11,5,0,0,-0.11
True,4,21,4,0,1,1.8
True,1,8,5,0,1,0.43
True,3,10,8,0,1,1.41
True,1,21,6,0,4,0.2
False,0,41,5,0,1,-0.4099999
False,0,27,4,0,1,-0.27
False,0,4,4,0,0,-0.04
True,6,28,4,0,1,2.73
True,1,20,5,0,1,0.31
False,0,134,4,1,2,-1.339999
True,5,4,4,0,0,2.47
False,0,63,6,0,1,-0.9899994
True,9,55,4,1,2,3.87
False,0,12,3,0,1,-0.12
True,13,25,5,0,1,6.26
True,2,9,5,0,1,0.92
True,7,12,5,0,1,3.39
False,0,29,5,0,1,-0.38
False,0,8,3,0,1,-0.07999999
False,0,13,4,0,1,-0.13
False,0,15,2,0,1,-0.15
False,0,3,3,0,0,-0.03
False,0,12,4,0,1,-0.12
True,1,21,6,0,1,0.3
False,0,34,4,0,0,-0.3399999
True,4,20,4,0,1,1.72
False,0,12,4,0,1,-0.12
True,6,85,6,0,3,1.980001
True,12,49,4,1,1,5.43
False,0,14,3,0,1,-0.14
False,0,19,4,0,1,-0.19
True,14,15,4,0,1,6.86
False,0,58,5,0,1,-0.5799997
False,0,65,4,0,2,-0.6499997
False,0,37,4,0,1,-0.3699999
True,6,21,4,0,3,2.71
True,12,14,3,1,1,5.87
False,0,45,4,0,3,-2.27
False,0,11,4,0,1,-0.11
True,7,22,4,0,1,3.29
True,7,19,5,0,1,3.32
True,11,21,4,0,1,3.790001
False,0,39,4,0,1,-1.11
True,6,76,4,0,1,2.160001
False,0,19,5,0,3,-0.19
False,0,4,4,0,0,-0.04
True,6,35,4,0,2,2.66
False,0,9,3,0,1,-0.08999999
True,14,32,4,0,1,6.69
True,15,21,3,1,1,7.3
True,2,20,5,0,3,0.81
True,8,44,6,0,3,3.48
True,12,25,3,1,2,5.76
False,0,11,4,0,1,-0.11
False,0,7,3,0,1,-0.06999999
False,0,9,4,0,1,-0.08999999
True,13,76,3,2,1,5.66
False,0,109,4,0,1,-1.089999
False,0,12,3,0,1,-0.12
False,0,50,4,0,1,-0.5899998
True,13,10,4,1,1,6.41
False,0,3,3,0,0,-0.03
True,4,15,5,0,1,1.77
False,0,22,4,0,1,-0.22
True,9,78,4,0,1,3.280001
True,6,47,5,0,1,2.45
False,0,7,5,0,1,-0.06999999
True,7,71,6,0,1,1.200002
False,0,17,6,0,1,-0.2600001
False,0,16,4,0,1,-0.16
True,7,38,4,0,1,3.13
True,5,24,5,0,2,2.27
True,4,38,5,1,1,1.63
True,16,33,5,0,5,7.68
True,10,16,4,0,1,4.85
False,0,14,4,0,1,-0.14
False,0,17,7,0,1,-0.17
True,6,35,4,0,1,2.66
True,19,40,2,3,1,9.11
False,0,22,4,1,1,-0.22
False,0,10,3,0,1,-0.09999999
False,0,39,5,0,1,-0.3899999
True,4,18,4,0,1,1.56
True,13,23,4,0,1,6.19
True,6,18,7,0,1,2.83
False,0,4,4,0,0,-0.04
True,3,12,5,0,1,1.39
False,0,10,4,0,1,-0.09999999
False,0,55,5,1,1,-0.5499998
False,0,30,5,0,1,-0.5699999
True,3,37,4,0,1,1.05
True,17,134,4,1,3,7.170001
False,0,8,3,0,1,-0.07999999
False,0,5,3,0,1,-0.05
False,0,29,3,0,1,-0.29
True,2,77,4,2,1,0.2400004
True,5,18,5,0,1,2.33
False,0,39,3,0,1,-0.3899999
False,0,8,4,0,2,-0.07999999
False,0,11,3,0,2,-0.11
