VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
True,20,25,4,0,0,9.76
True,17,17,4,0,1,8.34
True,11,29,6,0,2,5.22
True,19,22,5,0,1,9.29
True,20,17,7,0,1,9.84
True,20,32,6,0,1,9.69
True,20,36,9,0,3,9.65
True,19,14,4,0,0,9.37
True,17,18,7,0,3,8.33
True,20,34,4,0,1,9.67
True,19,29,7,0,1,9.22
True,20,37,5,0,1,9.64
True,20,21,5,0,0,9.8
True,19,40,4,0,1,9.11
True,20,17,6,0,1,9.84
True,11,41,14,0,2,5.1
True,19,14,7,0,1,9.37
True,20,26,5,0,1,9.75
True,15,24,6,0,1,7.27
True,15,56,7,0,2,6.95
True,18,18,5,0,2,8.83
True,16,12,8,0,1,7.89
True,20,25,7,0,2,9.76
True,17,8,5,0,1,8.43
True,18,23,6,0,1,8.78
True,16,24,5,0,1,7.68
True,15,29,6,0,1,7.22
True,20,60,4,1,1,9.41
True,20,30,5,0,1,9.71
True,20,36,4,0,2,9.65
True,20,14,4,0,1,9.87
True,17,25,6,0,2,8.08
True,20,23,7,0,2,9.78
True,14,51,5,0,1,6.32
True,17,21,6,0,1,8.3
True,20,35,5,0,1,9.66
True,17,24,6,0,1,8.27
True,20,36,5,0,1,9.65
True,20,21,8,0,1,9.8
True,9,16,6,0,2,4.35
True,20,32,6,0,1,9.69
True,20,26,6,0,0,9.75
True,15,43,6,0,1,6.72
True,20,13,5,0,0,9.88
True,20,23,4,0,2,9.78
True,20,31,6,0,1,9.7
True,16,32,5,0,3,7.69
True,11,19,4,1,1,5.32
True,13,34,6,0,1,6.17
True,19,18,4,0,1,9.33
True,20,32,5,0,1,9.69
True,20,25,7,0,3,9.76
True,15,12,4,0,1,7.39
True,20,12,5,0,0,9.89
True,10,24,4,0,1,4.77
True,19,26,4,0,1,9.25
True,9,32,11,0,2,4.19
True,20,23,6,0,0,9.78
True,20,39,5,0,1,9.62
True,14,32,4,0,1,6.69
True,20,18,5,0,1,9.83
True,19,36,7,0,1,9.15
True,20,24,11,0,0,9.77
True,20,11,6,0,1,9.9
True,19,25,9,0,2,9.26
True,14,18,4,0,2,6.83
True,9,32,11,0,2,4.19
True,20,9,4,0,1,9.92
True,20,23,5,0,0,9.78
True,20,12,4,0,0,9.89
True,16,21,7,0,2,7.8
True,19,21,9,0,1,9.3
True,14,28,5,0,1,6.73
True,20,23,5,0,1,9.78
True,20,30,8,0,1,9.62
True,20,31,6,0,0,9.61
True,14,32,6,0,1,6.69
True,20,22,5,0,1,9.79
True,12,18,5,0,2,5.83
True,20,20,7,0,0,9.81
True,19,47,6,0,0,9.04
True,20,12,4,0,0,9.89
True,19,90,5,0,1,8.61
True,9,58,5,0,1,3.93
True,3,50,7,0,2,0.83
True,13,27,5,0,3,6.24
True,20,24,5,0,0,9.77
True,20,39,5,0,0,9.62
True,20,25,5,0,1,9.67
True,16,28,3,0,1,7.73
True,16,6,4,0,1,7.95
True,20,34,8,0,1,9.67
True,12,31,6,0,1,5.43
True,20,22,5,0,1,9.7
True,20,26,4,0,0,9.75
True,20,36,5,0,1,8.93
True,20,38,5,0,1,9.27
True,20,29,4,0,0,9.72
True,20,28,4,0,2,9.73
True,11,29,7,0,0,5.22
True,9,23,5,0,1,4.28
True,20,21,4,0,1,9.8
True,20,24,6,0,1,9.59
True,13,26,5,0,2,6.25
True,20,13,3,0,0,9.88
True,14,27,5,0,2,6.74
True,16,18,6,0,1,7.83
True,20,55,5,0,0,9.37
True,10,15,6,0,2,4.86
True,20,205,6,0,0,-9.05
True,11,30,9,0,1,5.21
True,6,19,10,0,2,2.82
True,20,33,5,0,0,9.68
True,20,19,5,0,0,9.82
True,17,39,5,0,2,8.12
True,14,23,5,0,1,6.78
True,20,35,6,0,4,9.66
True,16,20,8,0,1,7.81
True,13,35,9,0,1,6.16
True,20,18,6,0,1,9.83
True,6,48,6,0,1,2.44
True,19,20,6,0,2,9.31
True,20,70,3,1,1,9.04
True,20,16,5,0,1,9.85
True,20,53,12,0,2,9.48
True,10,29,6,0,1,4.63
True,20,30,4,0,1,9.71
True,6,24,8,0,2,2.68
True,18,27,6,0,2,8.74
True,20,22,6,0,3,9.79
True,20,16,6,0,0,9.85
True,20,18,5,0,0,9.83
True,7,6,4,0,1,3.45
True,17,12,5,0,2,8.39
True,20,21,7,0,1,9.8
True,5,37,14,0,2,2.14
