VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
True,20,24,4,2,1,9.77
True,18,7,4,3,1,8.94
True,20,25,4,2,2,9.76
True,14,25,2,4,1,6.76
True,20,27,3,4,0,9.74
True,9,27,4,4,1,4.06
True,20,19,5,3,1,9.82
True,14,51,6,0,3,5.78
True,14,45,1,4,1,6.56
True,18,10,6,0,0,8.91
True,12,34,5,1,1,5.67
True,14,32,3,2,2,6.69
True,20,48,2,3,0,9.53
True,17,16,3,1,1,8.35
True,14,31,6,2,1,6.7
True,19,8,6,0,1,9.43
True,20,6,3,2,1,9.95
True,18,9,5,0,1,8.92
True,20,15,6,2,1,9.86
True,15,12,3,1,1,7.39
True,20,24,1,3,1,9.77
True,20,25,4,2,0,9.49
True,20,67,1,6,1,9.34
True,20,38,4,3,0,9.63
True,20,20,2,3,0,9.81
True,20,29,7,2,2,9.72
True,20,16,6,0,2,9.67
True,16,14,5,0,1,7.87
True,20,30,4,4,1,9.62
True,20,11,4,0,1,9.9
True,15,8,2,2,0,7.43
True,20,27,4,0,0,9.74
True,13,17,3,4,1,6.34
True,10,19,5,0,2,4.82
True,20,53,5,0,1,9.48
True,20,47,4,2,1,9.54
True,16,43,3,3,2,7.58
True,15,28,1,3,1,7.23
True,11,46,4,4,1,4.69
True,14,22,2,4,2,6.79
True,20,12,5,0,0,9.89
True,20,35,6,1,1,9.57
True,10,23,6,1,1,4.78
True,20,18,2,3,0,9.83
True,20,36,2,3,1,9.65
True,20,34,2,4,1,9.49
True,19,92,3,3,1,5.17
True,20,55,3,4,1,9.28
True,20,13,5,0,1,9.79
True,20,57,1,6,0,9.44
True,20,52,3,5,2,9.4
True,20,14,2,3,0,9.87
True,15,21,6,1,1,7.12
True,20,18,7,3,0,9.83
True,20,37,4,1,0,9.46
True,20,35,9,2,1,9.66
True,20,16,2,2,1,9.85
True,20,13,4,1,1,9.88
True,20,20,3,3,1,9.81
True,20,36,2,4,2,9.56
True,15,10,4,1,0,7.41
True,19,40,9,1,3,9.11
True,20,24,5,0,1,9.77
True,16,13,2,5,1,7.88
True,20,46,3,2,0,9.55
True,20,12,4,0,0,9.89
True,20,51,4,1,1,9.41
True,20,17,5,2,0,9.66
True,20,13,7,1,0,9.88
True,19,57,3,4,0,8.94
True,17,17,6,0,2,8.16
True,15,24,3,2,1,7.27
True,19,31,5,2,2,9.11
True,18,23,6,2,1,8.78
True,18,26,7,0,1,8.75
True,20,24,2,4,0,9.77
True,20,41,1,5,1,9.6
True,20,46,3,2,2,8.65
True,20,18,3,2,1,9.83
True,16,9,3,2,1,7.92
True,14,4,3,0,1,6.97
True,20,38,10,1,2,9.63
True,20,24,7,2,1,9.77
True,14,16,3,2,1,6.85
True,19,48,0,6,2,9.03
True,16,6,5,0,1,7.95
True,15,38,3,3,2,7.13
True,20,15,4,3,0,9.86
True,20,35,3,2,1,9.66
True,20,44,3,3,2,9.48
True,20,34,4,3,2,9.49
True,6,70,3,3,1,2.22
True,20,12,2,2,0,9.89
True,20,46,6,3,1,9.55
True,20,36,5,2,2,9.65
True,20,21,7,0,0,9.8
True,20,29,3,2,0,9.72
True,12,22,3,3,2,5.79
True,16,38,1,4,1,7.63
True,15,41,2,4,1,7.1
True,20,29,3,2,2,9.72
True,20,18,5,1,0,9.83
True,17,17,4,1,1,8.34
True,13,8,5,0,1,6.43
True,20,16,6,2,1,9.85
True,19,41,4,3,1,9.01
True,20,30,4,1,0,9.71
True,11,42,3,4,1,4.91
True,14,29,5,1,3,6.72
True,14,27,6,0,2,6.74
True,20,13,6,0,1,9.88
True,20,24,4,1,0,9.77
True,14,19,2,5,1,6.82
True,16,25,4,2,1,7.67
True,20,67,3,3,0,9.34
True,18,36,1,3,0,8.65
True,20,39,1,3,0,9.53
True,20,28,4,0,1,9.73
True,19,16,3,2,1,9.35
True,9,14,5,1,1,4.37
True,20,20,6,2,1,9.81
True,20,9,3,1,2,9.92
True,12,29,4,1,1,5.72
True,20,21,5,4,1,9.8
True,20,43,5,2,1,9.58
True,20,30,3,2,1,9.71
True,20,19,3,2,1,9.82
True,15,14,4,1,0,7.37
True,20,13,3,1,0,9.88
True,20,41,5,0,1,9.51
True,17,24,4,4,1,8.27
True,16,10,7,0,1,7.91
True,20,37,3,4,1,9.64
True,19,33,6,2,1,9.18
True,20,49,4,2,1,9.52
True,20,56,1,7,2,9.45
True,20,9,5,0,1,9.92
True,20,35,2,3,1,9.48
True,16,24,6,3,1,7.77
True,20,47,0,5,1,9.54
True,20,59,1,3,1,9.42
