VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
True,10,54,2,9,2,4.2
True,20,30,2,5,1,9.53
True,20,28,0,5,0,9.73
True,20,76,2,11,1,9.07
True,20,27,1,7,1,9.65
True,20,31,2,4,2,9.7
True,20,63,0,6,0,9.38
True,20,49,2,7,0,9.52
True,16,26,0,5,1,7.75
True,20,37,0,10,0,9.64
True,19,35,2,4,1,9.16
True,20,96,1,7,1,9.05
True,20,14,2,2,1,9.87
True,19,53,1,6,1,8.71
True,20,40,0,5,0,9.61
True,20,29,0,5,1,9.72
True,20,39,1,6,2,9.62
True,20,48,2,14,1,9.53
True,20,41,6,4,2,9.42
True,20,42,1,7,0,9.59
True,17,42,0,9,1,8.09
True,20,27,0,7,0,9.74
True,15,63,3,9,2,6.79
True,14,29,5,8,2,6.72
True,20,17,1,5,0,9.84
True,20,10,0,4,1,9.91
True,20,12,0,4,1,9.89
True,20,13,0,4,0,9.79
True,20,29,0,4,0,9.72
True,15,59,1,9,1,6.92
True,20,32,1,7,1,9.69
True,20,34,0,6,1,9.67
True,19,72,0,6,2,8.79
True,20,45,1,6,1,9.56
True,5,58,2,10,2,1.66
True,20,13,1,4,0,9.88
True,11,43,0,9,2,5.08
True,20,54,1,6,0,9.29
True,20,21,0,4,1,9.8
True,20,25,0,5,1,9.76
True,20,24,3,2,2,9.68
True,20,34,1,5,0,9.67
True,12,39,3,4,1,5.62
True,20,22,0,6,1,9.79
True,20,28,0,7,2,9.73
True,20,28,0,7,2,9.55
True,15,32,1,7,0,7.19
True,20,45,1,6,0,9.56
True,20,30,2,6,2,9.71
True,19,32,0,5,0,9.19
True,20,43,1,6,1,9.58
True,16,91,1,16,1,6.92
True,17,35,1,5,0,8.16
True,16,33,3,7,1,7.59
True,20,53,0,6,1,9.48
True,20,21,0,6,1,9.8
True,13,37,1,6,2,6.14
True,20,39,0,8,1,9.62
True,15,25,0,6,1,7.26
True,20,30,0,7,1,9.62
True,20,49,0,5,1,9.52
True,20,54,0,8,1,9.47
True,19,39,0,7,3,9.12
True,19,26,0,4,1,9.25
True,20,57,3,12,2,9.44
True,20,67,0,15,1,9.34
True,20,47,1,11,0,9.54
True,20,27,2,3,0,8.84
True,20,51,0,9,1,9.5
True,17,44,0,9,2,8.07
True,19,24,3,3,0,9.27
True,20,48,0,8,2,9.53
True,20,51,0,4,0,9.5
True,20,22,0,4,0,9.79
True,17,7,0,5,0,8.44
True,1,94,1,15,2,-0.43
