VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
True,16,39,1,5,1,7.61
True,10,61,3,13,6,4.39
False,0,31,2,7,1,-0.31
True,9,29,2,5,1,4.21
True,17,36,2,3,3,8.14
True,5,36,3,6,1,2.14
True,12,31,2,8,2,5.69
True,11,34,3,5,3,5.16
True,11,43,0,6,1,5.07
True,9,66,1,6,4,3.84
True,16,9,1,3,0,7.91
True,14,34,2,5,1,6.66
True,9,48,0,6,5,4.02
True,7,52,0,7,3,2.98
True,20,31,4,2,3,9.69
True,19,10,0,4,1,9.4
True,17,43,1,4,5,8.07
True,8,12,0,4,1,3.88
True,13,13,2,3,0,6.37
True,14,23,1,3,2,6.77
True,12,28,2,3,3,5.72
True,11,142,0,12,1,4.080001
True,14,23,0,4,2,6.77
True,14,24,2,3,2,6.76
True,16,69,2,8,6,7.31
True,18,39,0,4,3,8.61
True,15,24,0,6,0,7.26
False,0,17,5,0,0,-0.17
True,18,16,2,3,2,8.84
True,10,58,0,4,6,4.42
True,19,52,1,4,3,8.98
True,15,29,0,6,2,7.21
True,20,48,2,5,4,9.52
True,5,41,0,7,4,2.09
True,18,43,5,4,3,8.57
True,20,17,2,5,0,9.83
True,9,28,0,7,4,4.22
True,18,31,0,5,2,8.69
True,12,56,2,6,5,5.44
True,9,59,0,10,3,3.91
True,4,42,0,4,4,1.58
True,11,58,1,9,5,4.92
True,10,35,2,5,2,4.65
